q_e,eps_ratio,branch_id,type,residual
5.7000000000000002,1,0,nr,3.782e-16
5.7125000000000004,1,0,nr,3.782e-16
5.7250000000000005,1,0,nr,3.782e-16
5.7375000000000007,1,0,nr,3.782e-16
5.7500000000000009,1,0,nr,3.782e-16
5.7625000000000002,1,0,nr,3.782e-16
5.7750000000000004,1,0,nr,3.782e-16
5.7875000000000005,1,0,nr,3.782e-16
5.8000000000000007,1,0,nr,3.782e-16
5.8125000000000009,1,0,nr,3.782e-16
5.8250000000000002,1,0,nr,3.782e-16
5.8375000000000004,1,0,nr,3.782e-16
5.8500000000000005,1,0,nr,3.782e-16
5.8625000000000007,1,0,nr,3.782e-16
5.8750000000000009,1,0,nr,3.782e-16
5.8875000000000002,1,0,nr,3.782e-16
5.9000000000000004,1,0,nr,3.782e-16
5.9125000000000005,1,0,nr,3.782e-16
5.9250000000000007,1,0,nr,3.782e-16
5.9375000000000009,1,0,nr,3.782e-16
5.9500000000000002,1,0,nr,3.782e-16
5.9625000000000004,1,0,nr,3.782e-16
5.9750000000000005,1,0,nr,3.782e-16
5.9875000000000007,1,0,nr,3.782e-16
6.0000000000000009,1,0,nr,3.782e-16
6.0125000000000002,1,0,nr,3.782e-16
6.0250000000000004,1,0,nr,3.782e-16
6.0375000000000005,1,0,nr,3.782e-16
6.0500000000000007,1,0,nr,3.782e-16
6.0625000000000009,1,0,nr,3.782e-16
6.0750000000000002,1,0,nr,3.782e-16
6.0875000000000004,1,0,nr,3.782e-16
6.1000000000000005,1,0,nr,3.782e-16
6.1125000000000007,1,0,nr,3.782e-16
6.1250000000000009,1,0,nr,3.782e-16
6.1375000000000002,1,0,nr,3.782e-16
6.1500000000000004,1,0,nr,3.782e-16
6.1625000000000005,1,0,nr,3.782e-16
6.1750000000000007,1,0,nr,3.782e-16
6.1875000000000009,1,0,nr,3.782e-16
6.2000000000000002,1,0,nr,3.782e-16
6.2125000000000004,1,0,nr,3.782e-16
6.2250000000000005,1,0,nr,3.782e-16
6.2375000000000007,1,0,nr,3.782e-16
6.2500000000000009,1,0,nr,3.782e-16
6.2625000000000002,1,0,nr,3.782e-16
6.2750000000000004,1,0,nr,3.782e-16
6.2875000000000005,1,0,nr,3.782e-16
6.3000000000000007,1,0,nr,3.782e-16
6.3125000000000009,1,0,nr,3.782e-16
6.3250000000000002,1,0,nr,3.782e-16
6.3375000000000004,1,0,nr,3.782e-16
6.3500000000000005,1,0,nr,3.782e-16
6.3625000000000007,1,0,nr,3.782e-16
6.3750000000000009,1,0,nr,3.782e-16
6.3875000000000002,1,0,nr,3.782e-16
6.4000000000000004,1,0,nr,3.782e-16
6.4125000000000005,1,0,nr,3.782e-16
6.4250000000000007,1,0,nr,3.782e-16
6.4375000000000009,1,0,nr,3.782e-16
6.4500000000000002,1,0,nr,3.782e-16
6.4625000000000004,1,0,nr,3.782e-16
6.4750000000000005,1,0,nr,3.782e-16
6.4875000000000007,1,0,nr,3.782e-16
6.5000000000000009,1,0,nr,3.782e-16
6.5125000000000002,1,0,nr,3.782e-16
6.5250000000000004,1,0,nr,3.782e-16
6.5375000000000005,1,0,nr,3.782e-16
6.5500000000000007,1,0,nr,3.782e-16
6.5625000000000009,1,0,nr,3.782e-16
6.5750000000000002,1,0,nr,3.782e-16
6.5875000000000004,1,0,nr,3.782e-16
6.6000000000000005,1,0,nr,3.782e-16
6.6125000000000007,1,0,nr,3.782e-16
6.6250000000000009,1,0,nr,3.782e-16
6.6375000000000002,1,0,nr,3.782e-16
6.6500000000000004,1,0,nr,3.782e-16
6.6625000000000005,1,0,nr,3.782e-16
6.6750000000000007,1,0,nr,3.782e-16
6.6875000000000009,1,0,nr,3.782e-16
6.7000000000000002,1,0,nr,3.782e-16
6.7125000000000004,1,0,nr,3.782e-16
6.7250000000000005,1,0,nr,3.782e-16
6.7375000000000007,1,0,nr,3.782e-16
6.7500000000000009,1,0,nr,3.782e-16
6.7625000000000002,1,0,nr,3.782e-16
6.7750000000000004,1,0,nr,3.782e-16
6.7875000000000005,1,0,nr,3.782e-16
6.8000000000000007,1,0,nr,3.782e-16
6.8125000000000009,1,0,nr,3.782e-16
6.8250000000000002,1,0,nr,3.782e-16
6.8375000000000004,1,0,nr,3.782e-16
6.8500000000000005,1,0,nr,3.782e-16
6.8625000000000007,1,0,nr,3.782e-16
6.8750000000000009,1,0,nr,3.782e-16
6.8875000000000002,1,0,nr,3.782e-16
6.9000000000000004,1,0,nr,3.782e-16
6.9125000000000005,1,0,nr,3.782e-16
6.9250000000000007,1,0,nr,3.782e-16
6.9375000000000009,1,0,nr,3.782e-16
6.9500000000000002,1,0,nr,3.782e-16
6.9625000000000004,1,0,nr,3.782e-16
6.9750000000000005,1,0,nr,3.782e-16
6.9875000000000007,1,0,nr,3.782e-16
7.0000000000000009,1,0,nr,3.782e-16
